,title,comment,time,website
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 本來很高興看到這次主題是小哀和黑衣組織，看到導演跟, 12/01 21:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 編劇滅火了...不期不待吧XD, 12/01 21:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 萬聖節的新娘不錯，除了最後面以外看得很緊張。, 12/01 22:31,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 不過萬聖節最後面真的挺難看的，第一次看完全不知道, 12/01 22:53,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 柯南在幹嘛, 12/01 22:53,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 萬聖節後面的部分就還是回到傳統的套路。, 12/01 23:57,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 後面就是近幾年的動作片啊 但前面真的很喜歡 我也, 12/02 00:41,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 覺得不是M25的人馬很可惜XD, 12/02 00:41,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 自衛艦那集其實不差，只是很陳悶，向日葵就真的爛到, 12/02 03:36,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 脫褲, 12/02 03:36,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 赤井＋安室   拳腳功夫片, 12/02 10:59,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 看到這編劇 直接涼了87%, 12/02 23:47,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 看預告感覺就是絕海的偵探2.0版 不期不待, 12/02 23:49,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 絕海+純黑, 12/03 12:46,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 時隔幾年很期待這個龐大的角色陣容，編劇卻讓我瞬間不, 12/03 15:52,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 期待了, 12/03 15:52,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 絕海+純黑感很重, 12/03 16:11,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 絕海+純黑 mix, 12/03 20:31,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 看到編劇的作品，就涼了......等MOD就好, 12/04 00:28,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 看起來大倉櫻井會輪流當編劇吧，今年剛好輪到櫻井, 12/04 09:34,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 覺得櫻井很不會寫很多角色的劇本，純黑和緋色都讓人, 12/04 10:35,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 覺得雷聲大雨點小，其他角色都在打醬油, 12/04 10:35,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 看到編劇，不期不待, 12/04 11:26,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 完蛋 這次不要期待 不受傷害, 12/04 16:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 這編劇這編劇??? who? where? why? when? how?, 12/04 19:42,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 這次要玩潛艇殺手了嗎, 12/07 06:25,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 看到編劇有點失望……, 12/08 17:46,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 櫻井不只是很不會寫多角色 他根本角色性格拿捏都有, 12/09 17:10,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 點問題XD, 12/09 17:10,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 上次看緋色的彈丸差點氣死，不是劇情，或是炒CP的問, 12/09 17:43,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , ，而是哪劇情的量，根本就只是TV兩集的量，然後中間, 12/09 17:43,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 塞一些赤井家的劇情罷了，可是沒有赤井家根本也沒差, 12/09 17:43,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 啊, 12/09 17:43,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 有赤井工藤兩大銀色子彈！哀醬肯定會度過難關~, 12/09 18:01,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 其實除了向日葵以外，其他櫻井作品都不差耶！, 12/09 19:38,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 我覺得啦~, 12/09 19:39,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 我覺得跟大倉崇裕寫得劇本比起來，櫻井的劇本相形, 12/09 22:41,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 見絀…, 12/09 22:41,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 緋色的彈丸......只要有合法蘿人妻領妹我就OK！(逃), 12/10 08:18,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 感覺就是賣人氣不是賣劇情的劇場版, 12/11 00:00,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 乾，今天看到海報，竟然又來個「工藤 救救我」…真, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 的髒話飆出來 耶，我知道每個人能力都有限，有需要, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 被救的時刻很正常，可是你不能每次都讓女角色拿這, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 種劇本啊？小蘭拿完換小哀？最近有帥氣高光時刻的, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 幾乎都是原創女角，我作為柯南女角廚真的很希望來, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 個美救英雄，上一次有印象已經是M18的世良了…, 12/11 22:55,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 不過搞不好又是預告詐欺，前幾年忘記是M24還哪部，, 12/11 22:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 小蘭在預告有個「新一救救我」的台詞，結果正片根, 12/11 22:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 本沒出現…就看到時劇情到底是怎麼寫的好了，但這, 12/11 22:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 個題材、這個卡司，真的很希望有好一點的劇本QQ, 12/11 22:58,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 不期不待...no ?, 12/12 00:14,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 反正我也被擋去日本參加解謎活動多次了! QQ, 12/12 00:14,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 最近有帥氣高光時刻的女角好像幾乎是反派，比如M20, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 的庫拉索和M25, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 的火焰…其他不要說小蘭和世良，佐藤警官、茱蒂、, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 基爾感覺也都被, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 削弱很多…, 12/12 01:33,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 話說赤井要如何犧牲生命也要守護哀醬？, 12/12 08:35,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 我還以為會看到秀一/昴潛水，結果球還是傳給老柯？, 12/12 08:37,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 看完了預告，感覺又是走老套劇情，不期不待, 12/15 04:44,https://www.ptt.cc/bbs/Conan/M.1669854851.A.D3D.html
0,[情報] 名偵探柯南2023劇場版名稱, 所以前面推文有人猜對了，最後一個字是影, 11/25 10:15,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 這樣看起來可能坐船出海，場景會在船上或離島, 11/25 10:16,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 用這個名稱搜到了，原來是搭潛水艇, 11/25 10:18,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 期待柯南開潛水艇XDDDD, 11/25 10:41,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 之前看有人猜黑渦的艦影, 11/25 10:48,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 還以為要學唐老大上太空了, 11/25 11:09,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 在夏威夷學的潛水艇, 11/25 11:29,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 連潛水艇都會開就太唬爛了...優作你是特務不是小說家吧, 11/25 11:39,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 覺得這名字不好聽耶(被打, 11/25 12:31,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 開潛水艇XDDDD, 11/25 12:33,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 覺得不好聽+1, 11/25 12:40,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 真的潛水艇wwwww, 11/25 13:08,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 好奇妙的名字, 11/25 14:12,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 不是30號才公佈嗎, 11/25 14:18,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 工藤家將征服世界, 11/25 14:50,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 夏威夷有各種交通工具的駕訓班, 11/25 15:11,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 在夏威夷開潛水艇很稀奇嗎, 11/25 15:49,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 黑澤陣拿著鐵棍揍他的司機魚塚三郎的電影, 11/25 17:09,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 是不是看維基寫的 最後一次看是別的名字ww, 11/25 19:24,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 海報也出來了（怕雷的不要點）, 11/25 20:30,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, https://i.imgur.com/zhOp3n3.jpg, 11/25 20:30,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 雪莉主場果然不簡單，好期待, 11/25 22:23,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 怎麼覺得苦艾酒瘦了（？）, 11/26 00:35,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 不過這樣是要讓雪莉活著的事實在組織內公開了嗎（, 11/26 00:36,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 怕）, 11/26 00:36,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 組織知道雪莉活著吧？只是不知道雪莉=灰原, 11/26 02:52,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 啊啊  應該是認為在火車上被炸死了才對, 11/26 02:55,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 柯南後期的劇場版劇名   都一定要帶有顏色嗎, 11/26 04:09,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 這一次的足球會化身為魚雷吧, 11/26 04:12,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 乾，編劇櫻井武情欸，會不會跟絕海的偵探一樣難看, 11/26 07:55,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 看到櫻井開始冒冷汗, 11/26 14:24,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 櫻井啊…櫻井寫的劇場版我幾乎都覺得不好看，但這次主, 11/26 15:05,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 角是我最喜歡的小哀QQ，有點擔心啊~, 11/26 15:05,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 櫻井…..？ 怕, 11/26 15:38,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 雪莉主場♡, 11/26 15:42,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 終於輪到哀醬的主場了, 11/27 10:52,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 今年的還有零執劇名都沒有帶有顏色啊～, 11/27 17:43,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 兩部海上有船的我都不喜歡，明年不用進戲院了…之前小, 11/28 01:43,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 蘭落海明年換小哀嗎www, 11/28 01:43,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 海上把範圍縮太小 劇本很難寫, 11/28 11:36,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 應該不太可能整部都在潛水艇裡，猜測頂多是最後決戰, 11/29 07:26,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 的舞台, 11/29 07:26,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 借提問 今年劇場版網路上是不是都還沒有正版可以看呀, 11/29 16:29,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 台版藍光跟DVD是12月底才發行 串流應該差不多時間點, 11/29 23:50,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 這幾年串流好像比藍光還早上線 再等幾週或許就有了, 11/29 23:51,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 哭啊怎麼又是櫻井寫組織主題的電影版……不期不待, 12/01 11:14,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 不受傷害.jpg, 12/01 11:14,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 希望小哀不要太慘 不然預告看起來又是用傷/被救換, 12/01 11:17,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 戲份QQ, 12/01 11:17,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 柯哀這畫面是致敬蜘蛛人嗎 XD, 12/01 11:24,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 謝44樓～好慢呀 最近推女友坑 就等M25了, 12/01 23:20,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 樓上 萬聖節hami上了，不過不在影劇館，在單次付費, 12/10 17:23,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 借樓問，hami的畫質有比較好嗎？之前在myvideo單次, 12/10 21:00,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 租借的畫質爛, 12/10 21:00,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 爆，還會出現訊號故障的那種馬賽克, 12/10 21:00,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 主場?? 看看上次的赤井...., 12/12 00:15,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 黑鐵的魚影我覺得取得不錯阿！, 12/15 12:07,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 黑→黑色組織及黑澤陣；鐵→組織消息堅如鐵；, 12/15 12:11,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[情報] 名偵探柯南2023劇場版名稱, 魚→魚塚三郎；影→黑色組織再度現身....., 12/15 12:13,https://www.ptt.cc/bbs/Conan/M.1669341875.A.844.html
0,[預告] 華視頻道 名偵探柯南 (2022/11/12~13), 我都一直忘記看...QQ, 11/24 19:10,https://www.ptt.cc/bbs/Conan/M.1668251095.A.A03.html
0,[預告] 華視頻道 名偵探柯南 (2022/11/12~13), 上周進度播到赤壁之謎, 11/24 19:54,https://www.ptt.cc/bbs/Conan/M.1668251095.A.A03.html
0,[買賣] 收 柯南劇場版漫畫 + 97單行本, 隔壁海鮮拍賣有看到全新的97, 01/02 11:57,https://www.ptt.cc/bbs/Conan/M.1672586544.A.A8A.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 等等 那個時候灰原(宮野志保?) 旁邊是有組織的人嗎?, 12/27 13:58,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 通常他不是都說 工藤君?, 12/27 13:58,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 之前特報是喊工藤君 這次變講江戶川 而且還是全名, 12/27 14:28,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 不知道有什麼用意XD, 12/27 14:28,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 柯南的稱呼以正片為準，多年來我們都習慣了預告騙(笑), 12/27 15:00,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 預告騙都不要信 真的 我當初信預告片腦子進的水 就, 12/27 16:00,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 是在電影院看正片流的淚………XD, 12/27 16:00,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 另一個疑問是 目前組織知道小哀真實身份的 應該不, 12/27 16:03,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 太可能留實體證據？, 12/27 16:03,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 如果有其他組織成員知道 也不用放盒子 直接報告組, 12/27 16:03,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 織 琴酒就會屁顛顛的出動(？？？)了不是嗎XD, 12/27 16:03,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 特報出新的角色，應該也是一次角色（很大機率）, 12/27 16:07,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 87%被其他黑衣組織的人知道，最後被琴酒殺死了, 12/27 16:47,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 這部出來對岸微博的新蘭粉又發瘋了，笑死！, 12/27 22:16,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 預告的台詞常常正片沒有或是亂湊，還是看看就好吧, 12/28 00:21,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 波本跟苦艾酒潛水裝那幕是不是上推特趨勢了(?) 畫面很美XDD, 12/28 00:55,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , (重點錯, 12/28 00:55,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 預告騙有時候真的很誇張 記得有年小蘭預告穿一個白色洋, 12/28 11:20,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 裝，結果電影連個影都沒看到這件衣服, 12/28 11:20,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 新酒的又要死了嗎XD, 12/28 18:14,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 18樓說的是偵探們的鎮魂歌嗎, 12/28 19:36,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , QQ..., 12/28 19:43,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 還有M19 小蘭被倒吊 血還一路從身上蔓延 結果正片, 12/28 23:47,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 完全沒有相關畫面 這個片段還佔了好幾秒 超級騙= =, 12/28 23:47,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 新酒99%要死透了吧(？) 先幫RIP QQ, 12/28 23:49,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 , 樓上說的那個是我一輩子都會記得的向日葵詐騙，超經典(x, 12/29 02:15,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
0,Re: [情報] 柯南 M26劇場版 黑鐵的魚影　預告 ," btw,新酒99%死透之前應該99%還會先來個洗白XDD", 12/29 02:17,https://www.ptt.cc/bbs/Conan/M.1672119852.A.488.html
